blind_id,task,repeat,condition,round,source,brief_intent_alignment,clarity_information_hierarchy,visual_system_craft,expressiveness_distinctiveness,overall
TG28_I012,ab000028,1,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000028/candidates/r4.png,90,89,89,88,89
TG28_I013,ab000028,1,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000028/candidates/r5.png,87,86,86,85,86
TG28_I014,ab000028,1,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000028/candidates/r5.png,89,88,88,87,88
TG28_I015,ab000028,0,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000028/candidates/r4.png,87,86,86,85,86
TG28_I016,ab000028,0,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000028/candidates/r4.png,89,88,88,87,88
TG28_I017,ab000028,2,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000028/candidates/r3.png,42,50,52,49,47
TG28_I018,ab000028,2,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000028/candidates/r4.png,42,50,52,49,47
TG28_I019,ab000028,1,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000028/candidates/r3.png,89,88,88,87,88
TG28_I020,ab000028,1,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000028/candidates/r4.png,86,85,85,84,85
TG28_I021,ab000028,1,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000028/candidates/r5.png,88,87,87,86,87
TG28_I022,ab000028,1,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000028/candidates/r4.png,90,89,89,88,89
TG28_I023,ab000028,1,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000028/candidates/r3.png,87,86,86,85,86
TG28_I024,ab000028,0,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000028/candidates/r2.png,90,89,89,88,89
TG28_I025,ab000028,0,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000028/candidates/r4.png,87,86,86,85,86
TG28_I026,ab000028,1,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000028/candidates/r0.png,88,87,87,86,87
TG28_I027,ab000028,0,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000028/candidates/r3.png,91,90,90,89,90
TG28_I028,ab000028,0,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000028/candidates/r1.png,88,87,87,86,87
TG28_I029,ab000028,1,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000028/candidates/r4.png,89,88,88,87,88
TG28_I030,ab000028,1,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000028/candidates/r2.png,86,85,85,84,85
TG28_I031,ab000028,0,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000028/candidates/r5.png,89,88,88,87,88
TG28_I032,ab000028,0,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000028/candidates/r3.png,91,90,90,89,90
TG28_I033,ab000028,0,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000028/candidates/r5.png,88,87,87,86,87
TG28_I034,ab000028,1,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000028/candidates/r5.png,89,88,88,87,88
TG28_I035,ab000028,2,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000028/candidates/r4.png,50,58,60,57,55
TG28_I036,ab000028,1,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000028/candidates/r3.png,88,87,87,86,87
TG28_I037,ab000028,1,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000028/candidates/r4.png,90,89,89,88,89
TG28_I038,ab000028,2,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000028/candidates/r2.png,50,58,60,57,55
TG28_I039,ab000028,0,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000028/candidates/r5.png,90,89,89,88,89
TG28_I040,ab000028,2,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000028/candidates/r1.png,50,58,60,57,55
TG28_I041,ab000028,2,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000028/candidates/r1.png,50,58,60,57,55
TG28_I042,ab000028,2,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000028/candidates/r2.png,50,58,60,57,55
TG28_I043,ab000028,2,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000028/candidates/r2.png,50,58,60,57,55
TG28_I044,ab000028,1,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000028/candidates/r2.png,89,88,88,87,88
TG28_I045,ab000028,1,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000028/candidates/r2.png,86,85,85,84,85
TG28_I046,ab000028,0,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000028/candidates/r5.png,89,88,88,87,88
TG28_I047,ab000028,0,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000028/candidates/r5.png,91,90,90,89,90
TG28_I048,ab000028,2,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000028/candidates/r3.png,50,58,60,57,55
TG28_I049,ab000028,2,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000028/candidates/r1.png,50,58,60,57,55
TG28_I050,ab000028,2,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000028/candidates/r4.png,50,58,60,57,55
TG28_I051,ab000028,2,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000028/candidates/r5.png,50,58,60,57,55
TG28_I052,ab000028,2,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000028/candidates/r4.png,50,58,60,57,55
TG28_I053,ab000028,0,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000028/candidates/r0.png,88,87,87,86,87
TG28_I054,ab000028,2,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000028/candidates/r3.png,50,58,60,57,55
TG28_I055,ab000028,0,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000028/candidates/r1.png,79,78,78,77,78
TG28_I056,ab000028,1,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000028/candidates/r3.png,88,87,87,86,87
TG28_I057,ab000028,2,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000028/candidates/r5.png,50,58,60,57,55
TG28_I058,ab000028,2,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000028/candidates/r2.png,42,50,52,49,47
TG28_I059,ab000028,0,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000028/candidates/r3.png,90,89,89,88,89
TG28_I060,ab000028,2,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000028/candidates/r3.png,50,58,60,57,55
TG28_I061,ab000028,0,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000028/candidates/r1.png,89,88,88,87,88
TG28_I062,ab000028,0,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000028/candidates/r2.png,50,58,60,57,55
TG28_I063,ab000028,0,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000028/candidates/r1.png,87,86,86,85,86
TG28_I064,ab000028,2,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000028/candidates/r3.png,89,88,88,87,88
TG28_I065,ab000028,0,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000028/candidates/r2.png,79,78,78,77,78
TG28_I066,ab000028,2,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000028/candidates/r0.png,88,87,87,86,87
TG28_I067,ab000028,1,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000028/candidates/r1.png,50,58,60,57,55
TG28_I068,ab000028,1,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000028/candidates/r3.png,88,87,87,86,87
TG28_I069,ab000028,0,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000028/candidates/r2.png,89,88,88,87,88
TG28_I070,ab000028,1,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000028/candidates/r2.png,86,85,85,84,85
TG28_I071,ab000028,2,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000028/candidates/r5.png,88,87,87,86,87
TG28_I072,ab000028,0,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000028/candidates/r3.png,91,90,90,89,90
TG28_I073,ab000028,1,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000028/candidates/r5.png,50,58,60,57,55
TG28_I074,ab000028,1,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000028/candidates/r1.png,89,88,88,87,88
TG28_I075,ab000028,1,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000028/candidates/r2.png,50,58,60,57,55
TG28_I076,ab000028,0,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000028/candidates/r4.png,88,87,87,86,87
TG28_I077,ab000028,2,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000028/candidates/r4.png,50,58,60,57,55
TG28_I078,ab000028,1,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000028/candidates/r1.png,87,86,86,85,86
TG29_I001,ab000029,1,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000029/candidates/r5.png,90,89,90,88,90
TG29_I002,ab000029,0,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000029/candidates/r5.png,57,62,68,63,60
TG29_I003,ab000029,1,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000029/candidates/r2.png,57,62,68,63,60
TG29_I004,ab000029,1,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000029/candidates/r4.png,57,62,68,63,60
TG29_I005,ab000029,0,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000029/candidates/r1.png,90,89,90,88,90
TG29_I006,ab000029,0,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000029/candidates/r5.png,87,86,87,85,87
TG29_I007,ab000029,2,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000029/candidates/r2.png,90,89,90,88,90
TG29_I008,ab000029,0,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000029/candidates/r0.png,87,86,87,85,87
TG29_I009,ab000029,0,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000029/candidates/r4.png,90,89,90,88,90
TG29_I010,ab000029,0,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000029/candidates/r1.png,87,86,87,85,87
TG29_I011,ab000029,1,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000029/candidates/r1.png,90,89,90,88,90
TG29_I012,ab000029,1,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000029/candidates/r1.png,57,62,68,63,60
TG29_I013,ab000029,2,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000029/candidates/r5.png,90,89,90,88,90
TG29_I014,ab000029,1,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000029/candidates/r4.png,57,62,68,63,60
TG29_I015,ab000029,1,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000029/candidates/r4.png,90,89,90,88,90
TG29_I016,ab000029,0,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000029/candidates/r3.png,57,62,68,63,60
TG29_I017,ab000029,1,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000029/candidates/r5.png,57,62,68,63,60
TG29_I018,ab000029,2,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000029/candidates/r0.png,87,86,87,85,87
TG29_I019,ab000029,1,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000029/candidates/r5.png,57,62,68,63,60
TG29_I020,ab000029,0,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000029/candidates/r3.png,87,86,87,85,87
TG29_I021,ab000029,2,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000029/candidates/r3.png,90,89,90,88,90
TG29_I022,ab000029,2,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000029/candidates/r4.png,87,86,87,85,87
TG29_I023,ab000029,2,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000029/candidates/r3.png,90,89,90,88,90
TG29_I024,ab000029,1,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000029/candidates/r2.png,87,86,87,85,87
TG29_I025,ab000029,2,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000029/candidates/r2.png,90,89,90,88,90
TG29_I026,ab000029,1,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000029/candidates/r5.png,76,62,58,67,65
TG29_I027,ab000029,1,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000029/candidates/r3.png,57,62,68,63,60
TG29_I028,ab000029,0,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000029/candidates/r2.png,87,86,87,85,87
TG29_I029,ab000029,1,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000029/candidates/r2.png,90,89,90,88,90
TG29_I030,ab000029,2,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000029/candidates/r2.png,87,86,87,85,87
TG29_I031,ab000029,0,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000029/candidates/r4.png,90,89,90,88,90
TG29_I032,ab000029,0,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000029/candidates/r4.png,57,62,68,63,60
TG29_I033,ab000029,1,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000029/candidates/r4.png,90,89,90,88,90
TG29_I034,ab000029,2,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000029/candidates/r3.png,87,86,87,85,87
TG29_I035,ab000029,1,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000029/candidates/r3.png,90,89,90,88,90
TG29_I036,ab000029,1,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000029/candidates/r4.png,87,86,87,85,87
TG29_I037,ab000029,2,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000029/candidates/r3.png,90,89,90,88,90
TG29_I038,ab000029,1,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000029/candidates/r1.png,87,86,87,85,87
TG29_I039,ab000029,1,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000029/candidates/r1.png,57,62,68,63,60
TG29_I040,ab000029,0,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000029/candidates/r1.png,57,62,68,63,60
TG29_I041,ab000029,2,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000029/candidates/r1.png,90,89,90,88,90
TG29_I042,ab000029,2,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000029/candidates/r2.png,87,86,87,85,87
TG29_I043,ab000029,0,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000029/candidates/r2.png,90,89,90,88,90
TG29_I044,ab000029,2,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000029/candidates/r2.png,87,86,87,85,87
TG29_I045,ab000029,1,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000029/candidates/r2.png,57,62,68,63,60
TG29_I046,ab000029,2,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000029/candidates/r5.png,87,86,87,85,87
TG29_I047,ab000029,0,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000029/candidates/r2.png,90,89,90,88,90
TG29_I048,ab000029,2,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000029/candidates/r5.png,87,86,87,85,87
TG29_I049,ab000029,0,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000029/candidates/r2.png,90,89,90,88,90
TG29_I050,ab000029,0,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000029/candidates/r5.png,87,86,87,85,87
TG29_I051,ab000029,0,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000029/candidates/r5.png,90,89,90,88,90
TG29_I052,ab000029,0,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000029/candidates/r4.png,87,86,87,85,87
TG29_I053,ab000029,0,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000029/candidates/r4.png,90,89,90,88,90
TG29_I054,ab000029,0,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000029/candidates/r3.png,57,62,68,63,60
TG29_I055,ab000029,0,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000029/candidates/r1.png,90,89,90,88,90
TG29_I056,ab000029,1,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000029/candidates/r2.png,87,86,87,85,87
TG29_I057,ab000029,1,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000029/candidates/r3.png,90,89,90,88,90
TG29_I058,ab000029,2,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000029/candidates/r3.png,87,86,87,85,87
TG29_I059,ab000029,0,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000029/candidates/r5.png,90,89,90,88,90
TG29_I060,ab000029,1,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000029/candidates/r3.png,57,62,68,63,60
TG29_I061,ab000029,2,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000029/candidates/r5.png,90,89,90,88,90
TG29_I062,ab000029,2,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000029/candidates/r1.png,87,86,87,85,87
TG29_I063,ab000029,1,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000029/candidates/r3.png,90,89,90,88,90
TG29_I064,ab000029,2,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000029/candidates/r1.png,87,86,87,85,87
TG29_I065,ab000029,2,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000029/candidates/r1.png,90,89,90,88,90
TG29_I066,ab000029,1,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000029/candidates/r0.png,87,86,87,85,87
TG29_I067,ab000029,0,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000029/candidates/r3.png,57,62,68,63,60
TG29_I068,ab000029,1,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000029/candidates/r5.png,87,86,87,85,87
TG29_I069,ab000029,2,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000029/candidates/r5.png,90,89,90,88,90
TG29_I070,ab000029,1,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000029/candidates/r1.png,87,86,87,85,87
TG29_I071,ab000029,2,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000029/candidates/r1.png,90,89,90,88,90
TG29_I072,ab000029,2,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000029/candidates/r4.png,87,86,87,85,87
TG29_I073,ab000029,0,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000029/candidates/r1.png,90,89,90,88,90
TG29_I074,ab000029,0,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000029/candidates/r3.png,87,86,87,85,87
