blind_id,task,repeat,condition,round,source,brief_intent_alignment,clarity_information_hierarchy,visual_system_craft,expressiveness_distinctiveness,overall
TG24_I016,ab000024,1,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000024/candidates/r1.png,93,90,91,88,91
TG24_I017,ab000024,0,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000024/candidates/r3.png,8,18,12,12,11
TG24_I018,ab000024,1,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000024/candidates/r2.png,93,90,91,88,91
TG24_I019,ab000024,2,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000024/candidates/r5.png,87,85,86,83,86
TG24_I020,ab000024,2,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000024/candidates/r4.png,93,90,91,88,91
TG24_I021,ab000024,0,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000024/candidates/r1.png,8,18,12,12,11
TG24_I022,ab000024,2,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000024/candidates/r4.png,87,85,86,83,86
TG24_I023,ab000024,2,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000024/candidates/r3.png,93,90,91,88,91
TG24_I024,ab000024,2,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000024/candidates/r4.png,87,85,86,83,86
TG24_I025,ab000024,0,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000024/candidates/r2.png,8,18,12,12,11
TG24_I026,ab000024,2,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000024/candidates/r0.png,87,85,86,83,86
TG24_I027,ab000024,2,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000024/candidates/r2.png,87,85,86,83,86
TG24_I028,ab000024,0,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000024/candidates/r5.png,66,65,72,68,68
TG24_I029,ab000024,0,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000024/candidates/r2.png,8,18,12,12,11
TG24_I030,ab000024,1,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000024/candidates/r2.png,87,85,86,83,86
TG24_I031,ab000024,2,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000024/candidates/r5.png,93,90,91,88,91
TG24_I032,ab000024,0,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000024/candidates/r2.png,8,18,12,12,11
TG24_I033,ab000024,1,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000024/candidates/r1.png,93,90,91,88,91
TG24_I034,ab000024,0,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000024/candidates/r3.png,66,65,72,68,68
TG24_I035,ab000024,0,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000024/candidates/r1.png,8,18,12,12,11
TG24_I036,ab000024,1,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000024/candidates/r3.png,66,65,72,68,68
TG24_I037,ab000024,0,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000024/candidates/r1.png,87,85,86,83,86
TG24_I038,ab000024,2,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000024/candidates/r3.png,87,85,86,83,86
TG24_I039,ab000024,2,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000024/candidates/r4.png,93,90,91,88,91
TG24_I040,ab000024,0,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000024/candidates/r4.png,66,65,72,68,68
TG24_I041,ab000024,0,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000024/candidates/r4.png,8,18,12,12,11
TG24_I042,ab000024,1,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000024/candidates/r1.png,93,90,91,88,91
TG24_I043,ab000024,1,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000024/candidates/r5.png,93,90,91,88,91
TG24_I044,ab000024,1,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000024/candidates/r4.png,93,90,91,88,91
TG24_I045,ab000024,0,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000024/candidates/r3.png,8,18,12,12,11
TG24_I046,ab000024,2,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000024/candidates/r1.png,87,85,86,83,86
TG24_I047,ab000024,2,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000024/candidates/r2.png,87,85,86,83,86
TG24_I048,ab000024,0,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000024/candidates/r3.png,8,18,12,12,11
TG24_I049,ab000024,2,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000024/candidates/r4.png,93,90,91,88,91
TG24_I050,ab000024,1,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000024/candidates/r4.png,93,90,91,88,91
TG24_I051,ab000024,2,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000024/candidates/r2.png,93,90,91,88,91
TG24_I052,ab000024,1,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000024/candidates/r3.png,66,65,72,68,68
TG24_I053,ab000024,0,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000024/candidates/r5.png,66,65,72,68,68
TG24_I054,ab000024,2,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000024/candidates/r2.png,93,90,91,88,91
TG24_I055,ab000024,1,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000024/candidates/r3.png,93,90,91,88,91
TG24_I056,ab000024,2,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000024/candidates/r3.png,87,85,86,83,86
TG24_I057,ab000024,1,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000024/candidates/r3.png,93,90,91,88,91
TG24_I058,ab000024,2,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000024/candidates/r3.png,93,90,91,88,91
TG24_I059,ab000024,2,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000024/candidates/r1.png,87,85,86,83,86
TG24_I060,ab000024,1,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000024/candidates/r4.png,93,90,91,88,91
TG24_I061,ab000024,0,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000024/candidates/r3.png,8,18,12,12,11
TG24_I062,ab000024,0,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000024/candidates/r4.png,8,18,12,12,11
TG24_I063,ab000024,1,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000024/candidates/r1.png,87,85,86,83,86
TG24_I064,ab000024,1,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000024/candidates/r4.png,93,90,91,88,91
TG24_I065,ab000024,2,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000024/candidates/r1.png,87,85,86,83,86
TG24_I066,ab000024,1,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000024/candidates/r5.png,93,90,91,88,91
TG24_I067,ab000024,2,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000024/candidates/r1.png,87,85,86,83,86
TG24_I068,ab000024,1,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000024/candidates/r0.png,93,90,91,88,91
TG24_I069,ab000024,1,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000024/candidates/r1.png,93,90,91,88,91
TG24_I070,ab000024,1,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000024/candidates/r2.png,93,90,91,88,91
TG24_I071,ab000024,1,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000024/candidates/r2.png,93,90,91,88,91
TG24_I072,ab000024,0,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000024/candidates/r5.png,8,18,12,12,11
TG24_I073,ab000024,1,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000024/candidates/r2.png,93,90,91,88,91
TG24_I074,ab000024,0,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000024/candidates/r0.png,8,18,12,12,11
TG24_I075,ab000024,0,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000024/candidates/r5.png,8,18,12,12,11
TG24_I076,ab000024,0,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000024/candidates/r5.png,8,18,12,12,11
TG24_I077,ab000024,0,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000024/candidates/r1.png,8,18,12,12,11
TG24_I078,ab000024,2,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000024/candidates/r1.png,87,85,86,83,86
TG25_I001,ab000025,1,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000025/candidates/r4.png,92,91,90,88,90
TG25_I002,ab000025,1,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000025/candidates/r4.png,88,90,88,86,88
TG25_I003,ab000025,1,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000025/candidates/r3.png,92,91,90,88,90
TG25_I004,ab000025,1,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000025/candidates/r2.png,92,91,90,88,90
TG25_I005,ab000025,0,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000025/candidates/r1.png,92,91,90,88,90
TG25_I006,ab000025,0,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000025/candidates/r3.png,88,90,88,86,88
TG25_I007,ab000025,2,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000025/candidates/r1.png,84,88,82,81,83
TG25_I008,ab000025,2,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000025/candidates/r3.png,84,88,82,81,83
TG25_I009,ab000025,0,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000025/candidates/r1.png,92,91,90,88,90
TG25_I010,ab000025,1,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000025/candidates/r4.png,92,91,90,88,90
TG25_I011,ab000025,1,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000025/candidates/r4.png,92,91,90,88,90
TG25_I012,ab000025,1,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000025/candidates/r5.png,88,90,88,86,88
TG25_I013,ab000025,2,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000025/candidates/r4.png,92,91,90,88,90
TG25_I014,ab000025,1,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000025/candidates/r1.png,92,91,90,88,90
TG25_I015,ab000025,1,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000025/candidates/r3.png,92,91,90,88,90
TG25_I016,ab000025,0,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000025/candidates/r5.png,92,91,90,88,90
TG25_I017,ab000025,0,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000025/candidates/r2.png,92,91,90,88,90
TG25_I018,ab000025,2,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000025/candidates/r5.png,84,88,82,81,83
TG25_I019,ab000025,0,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000025/candidates/r5.png,92,91,90,88,90
TG25_I020,ab000025,2,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000025/candidates/r4.png,84,88,82,81,83
TG25_I021,ab000025,1,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000025/candidates/r2.png,88,90,88,86,88
TG25_I022,ab000025,1,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000025/candidates/r5.png,86,86,84,83,85
TG25_I023,ab000025,0,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000025/candidates/r5.png,92,91,90,88,90
TG25_I024,ab000025,1,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000025/candidates/r5.png,88,90,88,86,88
TG25_I025,ab000025,2,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000025/candidates/r4.png,86,86,84,83,85
TG25_I026,ab000025,0,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000025/candidates/r1.png,92,91,90,88,90
TG25_I027,ab000025,1,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000025/candidates/r2.png,92,91,90,88,90
TG25_I028,ab000025,2,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000025/candidates/r3.png,84,88,82,81,83
TG25_I029,ab000025,0,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000025/candidates/r4.png,92,91,90,88,90
TG25_I030,ab000025,1,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000025/candidates/r2.png,86,86,84,83,85
TG25_I031,ab000025,2,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000025/candidates/r4.png,84,88,82,81,83
TG25_I032,ab000025,2,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000025/candidates/r2.png,84,88,82,81,83
TG25_I033,ab000025,2,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000025/candidates/r1.png,84,88,82,81,83
TG25_I034,ab000025,1,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000025/candidates/r1.png,84,88,82,81,83
TG25_I035,ab000025,0,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000025/candidates/r3.png,92,91,90,88,90
TG25_I036,ab000025,1,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000025/candidates/r5.png,88,90,88,86,88
TG25_I037,ab000025,2,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000025/candidates/r0.png,84,88,82,81,83
TG25_I038,ab000025,0,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000025/candidates/r2.png,92,91,90,88,90
TG25_I039,ab000025,1,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000025/candidates/r3.png,92,91,90,88,90
TG25_I040,ab000025,0,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000025/candidates/r2.png,92,91,90,88,90
TG25_I041,ab000025,0,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000025/candidates/r5.png,84,88,82,81,83
TG25_I042,ab000025,1,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000025/candidates/r2.png,86,86,84,83,85
TG25_I043,ab000025,2,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000025/candidates/r1.png,92,91,90,88,90
TG25_I044,ab000025,0,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000025/candidates/r5.png,84,88,82,81,83
TG25_I045,ab000025,2,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000025/candidates/r5.png,92,91,90,88,90
TG25_I046,ab000025,0,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000025/candidates/r1.png,84,88,82,81,83
TG25_I047,ab000025,2,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000025/candidates/r3.png,86,86,84,83,85
TG25_I048,ab000025,2,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000025/candidates/r2.png,84,88,82,81,83
TG25_I049,ab000025,1,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000025/candidates/r3.png,88,90,88,86,88
TG25_I050,ab000025,2,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000025/candidates/r3.png,84,88,82,81,83
TG25_I051,ab000025,2,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000025/candidates/r4.png,84,88,82,81,83
TG25_I052,ab000025,0,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000025/candidates/r4.png,84,88,82,81,83
TG25_I053,ab000025,0,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000025/candidates/r2.png,92,91,90,88,90
TG25_I054,ab000025,2,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000025/candidates/r5.png,86,86,84,83,85
TG25_I055,ab000025,2,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000025/candidates/r3.png,84,88,82,81,83
TG25_I056,ab000025,1,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000025/candidates/r5.png,92,91,90,88,90
TG25_I057,ab000025,0,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000025/candidates/r4.png,92,91,90,88,90
TG25_I058,ab000025,1,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000025/candidates/r1.png,84,88,82,81,83
TG25_I059,ab000025,2,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000025/candidates/r2.png,92,91,90,88,90
TG25_I060,ab000025,0,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000025/candidates/r3.png,84,88,82,81,83
TG25_I061,ab000025,1,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000025/candidates/r4.png,86,86,84,83,85
TG25_I062,ab000025,1,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000025/candidates/r3.png,92,91,90,88,90
TG25_I063,ab000025,0,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000025/candidates/r2.png,84,88,82,81,83
TG25_I064,ab000025,0,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000025/candidates/r4.png,92,91,90,88,90
TG25_I065,ab000025,1,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000025/candidates/r1.png,92,91,90,88,90
TG25_I066,ab000025,0,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000025/candidates/r1.png,92,91,90,88,90
TG25_I067,ab000025,0,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000025/candidates/r4.png,92,91,90,88,90
TG25_I068,ab000025,2,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000025/candidates/r2.png,92,91,90,88,90
TG25_I069,ab000025,1,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000025/candidates/r0.png,84,88,82,81,83
TG25_I070,ab000025,2,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000025/candidates/r5.png,86,86,84,83,85
TG25_I071,ab000025,2,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000025/candidates/r2.png,84,88,82,81,83
TG25_I072,ab000025,0,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000025/candidates/r3.png,86,86,84,83,85
TG25_I073,ab000025,0,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000025/candidates/r3.png,84,88,82,81,83
TG25_I074,ab000025,2,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000025/candidates/r1.png,92,91,90,88,90
TG25_I075,ab000025,2,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000025/candidates/r5.png,92,91,90,88,90
TG25_I076,ab000025,2,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000025/candidates/r1.png,84,88,82,81,83
TG25_I077,ab000025,1,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000025/candidates/r1.png,92,91,90,88,90
TG25_I078,ab000025,0,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000025/candidates/r0.png,84,88,82,81,83
